0, 0.499954, -0.0100001, 1, 0.00999994, 0.99995, 0.00500007, -1, 0.00499985, 0.500004, 
520.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
520.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
520.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
520.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
520.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
520.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
520.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
520.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
521.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
522.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
523.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
524.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
525.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
526.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
527.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
528.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
529.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
530.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
531.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
532.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
533.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
534.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
535.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
536.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
537.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
538.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
539.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
540.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
541.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
542.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
543.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
544.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
545.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
546.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
547.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
548.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
549.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
550.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
551.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552.5, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552.6, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552.7, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552.8, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
552.9, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
553, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
553.1, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
553.2, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
553.3, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
553.4, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, -nan, 
